timestamp,symbol,Close,Volume,Bid,BidSize,Ask,AskSize,Spread,MarketStatus
2025-04-25 15:48:19.446673,MSFT,390.17,11204771,390.14,300,390.22,20000,0.0800000000000409,We're in business hours.
2025-04-25 15:48:52.527017,AAPL,208.39,26432300,208.38,14100,208.4,100,0.0200000000000102,We're in business hours.
2025-04-25 15:48:52.527017,GOOG,163.74,29836854,163.72,48500,163.75,19800,0.0300000000000011,We're in business hours.
2025-04-25 15:48:52.527017,TSLA,283.9,151060810,283.92,600,283.96,10000,0.0399999999999636,We're in business hours.
2025-04-25 15:48:52.527017,MSFT,390.32,11224831,390.27,1600,390.34,12600,0.0699999999999931,We're in business hours.
2025-04-25 15:49:24.928135,AAPL,208.3435,26469971,208.33,700,208.35,26100,0.0199999999999818,We're in business hours.
2025-04-25 15:49:24.928135,GOOG,163.64,29857667,163.62,26500,163.64,36000,0.0199999999999818,We're in business hours.
2025-04-25 15:49:24.928135,TSLA,283.7,151153611,283.68,15100,283.77,26600,0.0899999999999749,We're in business hours.
2025-04-25 15:49:24.928135,MSFT,390.11,11251444,390.09,9300,390.14,54900,0.0500000000000113,We're in business hours.
2025-04-25 15:49:57.584497,AAPL,208.6,26553362,208.54,21000,208.6,2500,0.0600000000000022,We're in business hours.
2025-04-25 15:49:57.584497,GOOG,163.79,29909565,163.72,6000,163.77,3000,0.0500000000000113,We're in business hours.
2025-04-25 15:49:57.584497,TSLA,283.9254,151331709,283.94,1100,284.24,5000,0.3000000000000113,We're in business hours.
2025-04-25 15:49:57.584497,MSFT,390.84,11288402,390.63,7500,390.8,10000,0.1700000000000159,We're in business hours.
2025-04-25 15:50:30.387273,AAPL,208.87,26641194,208.85,12500,208.87,1000,0.0200000000000102,We're in business hours.
2025-04-25 15:50:30.387273,GOOG,163.81,29960489,163.79,23500,163.8,10000,0.0100000000000193,We're in business hours.
2025-04-25 15:50:30.387273,TSLA,284.0999,151588262,284.06,2500,284.1,13000,0.0400000000000204,We're in business hours.
2025-04-25 15:50:30.387273,MSFT,390.86,11327300,390.84,8300,390.93,13500,0.0900000000000318,We're in business hours.
2025-04-25 15:51:03.171143,AAPL,208.925,26754658,208.91,12500,208.93,1000,0.0200000000000102,We're in business hours.
2025-04-25 15:51:03.171143,GOOG,163.82,30031931,163.81,4100,163.83,2000,0.0200000000000102,We're in business hours.
2025-04-25 15:51:03.171143,TSLA,284.2966,151812739,284.23,12000,284.29,15000,0.0600000000000022,We're in business hours.
2025-04-25 15:51:03.171143,MSFT,391.05,11365745,391.0,1300,391.07,1000,0.0699999999999931,We're in business hours.
2025-04-25 15:51:35.744394,AAPL,208.85,26862519,208.84,19400,208.85,2000,0.0099999999999909,We're in business hours.
2025-04-25 15:51:35.744394,GOOG,163.8218,30082899,163.82,40500,163.83,37600,0.0100000000000193,We're in business hours.
2025-04-25 15:51:35.744394,TSLA,284.28,152068163,284.29,1400,284.35,10000,0.0600000000000022,We're in business hours.
2025-04-25 15:51:35.744394,MSFT,391.175,11389580,391.14,13000,391.21,8600,0.0699999999999931,We're in business hours.
2025-04-25 15:52:08.876710,AAPL,208.8303,26963451,208.84,100,208.86,12500,0.0200000000000102,We're in business hours.
2025-04-25 15:52:08.876710,GOOG,163.87,30126791,163.86,52500,163.88,21200,0.0199999999999818,We're in business hours.
2025-04-25 15:52:08.876710,TSLA,284.2468,152215387,284.23,2800,284.26,700,0.0299999999999727,We're in business hours.
2025-04-25 15:52:08.876710,MSFT,391.278,11420433,391.27,10100,391.34,1000,0.0699999999999931,We're in business hours.
2025-04-25 15:52:41.148658,AAPL,208.9,27012659,208.9,6300,208.91,700,0.0099999999999909,We're in business hours.
2025-04-25 15:52:41.148658,GOOG,163.83,30175710,163.82,20200,163.84,25400,0.0200000000000102,We're in business hours.
2025-04-25 15:52:41.148658,TSLA,284.4,152445772,284.4,24400,284.42,5000,0.0200000000000386,We're in business hours.
2025-04-25 15:52:41.148658,MSFT,391.525,11457258,391.47,18200,391.54,700,0.0699999999999931,We're in business hours.
2025-04-25 15:53:13.543632,AAPL,209.06,27062915,209.06,34000,209.08,23700,0.0200000000000102,We're in business hours.
2025-04-25 15:53:13.543632,GOOG,163.7238,30211481,163.71,22500,163.73,26700,0.0199999999999818,We're in business hours.
2025-04-25 15:53:13.543632,TSLA,284.195,152703936,284.16,1400,284.24,29700,0.079999999999984,We're in business hours.
2025-04-25 15:53:13.543632,MSFT,391.555,11485237,391.52,26900,391.59,14100,0.0699999999999931,We're in business hours.
2025-04-25 15:53:45.959556,AAPL,209.155,27148532,209.15,1000,209.16,3700,0.0099999999999909,We're in business hours.
2025-04-25 15:53:45.959556,GOOG,163.78,30337126,163.78,19600,163.8,8000,0.0200000000000102,We're in business hours.
2025-04-25 15:53:45.959556,TSLA,284.49,152874530,284.42,38000,284.52,1200,0.0999999999999659,We're in business hours.
2025-04-25 15:53:45.959556,MSFT,391.635,11521397,391.63,4800,391.67,20000,0.0400000000000204,We're in business hours.
2025-04-25 16:18:33.999143,AAPL,209.0701,38030340,209.07,19800,209.14,90000,0.0699999999999931,We're in extended hours.
2025-04-25 16:18:33.999143,GOOG,163.79,35003433,163.79,100000,163.87,10000,0.0800000000000125,We're in extended hours.
2025-04-25 16:18:33.999143,TSLA,284.96,165984496,284.95,1000,285.0,6500,0.0500000000000113,We're in extended hours.
2025-04-25 16:18:33.999143,MSFT,392.075,18759420,391.6,50000,392.3,3900,0.6999999999999886,We're in extended hours.
2025-04-25 16:19:30.242330,AAPL,209.14,38030859,209.07,19100,209.14,90000,0.0699999999999931,We're in extended hours.
2025-04-25 16:19:30.242330,GOOG,163.8013,35003541,163.79,100000,163.87,10000,0.0800000000000125,We're in extended hours.
2025-04-25 16:19:30.242330,TSLA,284.94,165990325,284.9,9800,285.0,17000,0.1000000000000227,We're in extended hours.
2025-04-25 16:19:30.242330,MSFT,392.0,18759559,391.6,50000,392.3,3900,0.6999999999999886,We're in extended hours.
2025-04-25 16:20:02.556172,AAPL,209.07,38031059,209.02,10000,209.14,90000,0.1199999999999761,We're in extended hours.
2025-04-25 16:20:02.556172,GOOG,163.8013,35003541,163.79,100000,163.88,10000,0.0900000000000034,We're in extended hours.
2025-04-25 16:20:02.556172,TSLA,285.12,165997860,285.1,10000,285.18,21700,0.079999999999984,We're in extended hours.
2025-04-25 16:20:02.556172,MSFT,392.075,18759841,392.08,1000,392.3,3900,0.2200000000000272,We're in extended hours.
2025-04-25 16:20:34.844288,AAPL,209.07,38031980,209.05,1100,209.14,90000,0.0899999999999749,We're in extended hours.
2025-04-25 16:20:34.844288,GOOG,163.84,35005056,163.8,10000,163.88,10000,0.079999999999984,We're in extended hours.
2025-04-25 16:20:34.844288,TSLA,285.045,166015039,285.0,3100,285.12,4000,0.1200000000000045,We're in extended hours.
2025-04-25 16:20:34.844288,MSFT,392.08,18760081,392.08,1000,392.3,3900,0.2200000000000272,We're in extended hours.
2025-04-25 16:28:28.069889,AAPL,208.9,38091191,208.86,10100,209.0,3100,0.1399999999999863,We're in extended hours.
2025-04-25 16:28:28.069889,GOOG,163.88,35026633,163.86,104000,163.94,100000,0.079999999999984,We're in extended hours.
2025-04-25 16:28:28.069889,TSLA,284.95,166099588,284.95,45500,285.09,10300,0.1399999999999863,We're in extended hours.
2025-04-25 16:28:28.069889,MSFT,391.975,18781947,391.61,9000,392.1,3000,0.4900000000000091,We're in extended hours.
2025-04-25 16:29:21.931090,AAPL,208.98,38091258,208.86,100,209.0,5100,0.1399999999999863,We're in extended hours.
2025-04-25 16:29:21.931090,GOOG,163.94,35026636,163.87,10000,163.94,100000,0.0699999999999931,We're in extended hours.
2025-04-25 16:29:21.931090,TSLA,285.03,166108776,284.95,10000,285.09,12000,0.1399999999999863,We're in extended hours.
2025-04-25 16:29:21.931090,MSFT,391.8087,18782156,391.61,9000,392.1,3000,0.4900000000000091,We're in extended hours.
2025-04-25 16:29:54.169407,AAPL,208.98,38091372,208.86,100,208.98,1900,0.1199999999999761,We're in extended hours.
2025-04-25 16:29:54.169407,GOOG,163.91,35026681,163.87,10000,163.94,100000,0.0699999999999931,We're in extended hours.
2025-04-25 16:29:54.169407,TSLA,285.0004,166111844,284.95,10000,285.09,12000,0.1399999999999863,We're in extended hours.
2025-04-25 16:29:54.169407,MSFT,391.975,18782171,391.61,9000,392.1,3000,0.4900000000000091,We're in extended hours.
2025-04-25 16:30:26.336986,AAPL,208.91,38091435,208.86,100,208.98,1900,0.1199999999999761,We're in extended hours.
2025-04-25 16:30:26.336986,GOOG,163.9,35026732,163.87,10000,163.94,100000,0.0699999999999931,We're in extended hours.
2025-04-25 16:30:26.336986,TSLA,285.01,166115777,285.01,18600,285.1,19900,0.0900000000000318,We're in extended hours.
2025-04-25 16:30:26.336986,MSFT,392.05,18782980,391.61,9000,392.2,10100,0.589999999999975,We're in extended hours.
2025-04-25 16:30:58.586553,AAPL,208.9006,38091464,208.86,100,208.98,1900,0.1199999999999761,We're in extended hours.
2025-04-25 16:30:58.586553,GOOG,163.9001,35027711,163.9,10000,163.94,100000,0.039999999999992,We're in extended hours.
2025-04-25 16:30:58.586553,TSLA,285.15,166127659,285.11,5800,285.24,4300,0.1299999999999954,We're in extended hours.
2025-04-25 16:30:58.586553,MSFT,391.95,18783027,391.61,9000,392.2,10100,0.589999999999975,We're in extended hours.
2025-04-25 16:31:30.554151,AAPL,208.9019,38091500,208.86,100,209.0,1000,0.1399999999999863,We're in extended hours.
2025-04-25 16:31:30.554151,GOOG,163.93,35030152,163.9,10000,163.94,100000,0.039999999999992,We're in extended hours.
2025-04-25 16:31:30.554151,TSLA,285.01,166137974,284.96,51000,285.1,3000,0.1400000000000432,We're in extended hours.
2025-04-25 16:31:30.554151,MSFT,392.16,18783151,391.61,9000,392.2,10100,0.589999999999975,We're in extended hours.
2025-04-25 16:32:02.570153,AAPL,208.91,38091516,208.86,100,209.0,1000,0.1399999999999863,We're in extended hours.
2025-04-25 16:32:02.570153,GOOG,163.93,35030431,163.86,104000,163.94,100000,0.079999999999984,We're in extended hours.
2025-04-25 16:32:02.570153,TSLA,285.09,166141308,285.01,12500,285.11,39200,0.1000000000000227,We're in extended hours.
2025-04-25 16:32:02.570153,MSFT,392.16,18783182,391.61,9000,392.2,10100,0.589999999999975,We're in extended hours.
2025-04-25 16:32:34.626875,AAPL,209.0,38091659,208.86,100,209.0,1000,0.1399999999999863,We're in extended hours.
2025-04-25 16:32:34.626875,GOOG,163.92,35030752,163.91,500,163.94,100000,0.0300000000000011,We're in extended hours.
2025-04-25 16:32:34.626875,TSLA,285.0,166159218,284.95,10000,285.11,44200,0.160000000000025,We're in extended hours.
2025-04-25 16:32:34.626875,MSFT,392.075,18783213,391.61,9000,392.2,10100,0.589999999999975,We're in extended hours.
2025-04-25 16:33:06.726859,AAPL,208.95,38092887,208.96,75600,209.0,1000,0.039999999999992,We're in extended hours.
2025-04-25 16:33:06.726859,GOOG,163.9299,35030852,163.9,10000,163.94,100000,0.039999999999992,We're in extended hours.
2025-04-25 16:33:06.726859,TSLA,285.11,166167588,285.04,10300,285.11,27900,0.0699999999999931,We're in extended hours.
2025-04-25 16:33:06.726859,MSFT,392.075,18783271,391.61,9000,392.2,10100,0.589999999999975,We're in extended hours.
2025-04-25 16:33:38.801667,AAPL,208.99,38094135,208.86,2800,208.99,300,0.1299999999999954,We're in extended hours.
2025-04-25 16:33:38.801667,GOOG,163.94,35035862,163.9,10000,164.0,15500,0.0999999999999943,We're in extended hours.
2025-04-25 16:33:38.801667,TSLA,285.07,166175851,285.07,60000,285.13,29900,0.0600000000000022,We're in extended hours.
2025-04-25 16:33:38.801667,MSFT,392.0,18785633,391.61,9000,392.2,10100,0.589999999999975,We're in extended hours.
2025-04-25 16:34:10.867805,AAPL,208.83,38105110,208.8,3500,208.99,300,0.1899999999999977,We're in extended hours.
2025-04-25 16:34:10.867805,GOOG,164.0,35036049,163.9,10000,164.0,10100,0.0999999999999943,We're in extended hours.
2025-04-25 16:34:10.867805,TSLA,285.07,166180279,285.04,20000,285.07,89100,0.0299999999999727,We're in extended hours.
2025-04-25 16:34:10.867805,MSFT,391.97,18786168,391.61,9000,392.2,10100,0.589999999999975,We're in extended hours.
2025-04-25 16:34:43.300831,AAPL,208.81,38106760,208.8,3500,208.99,300,0.1899999999999977,We're in extended hours.
2025-04-25 16:34:43.300831,GOOG,163.99,35036076,163.9,10000,163.99,59700,0.0900000000000034,We're in extended hours.
2025-04-25 16:34:43.300831,TSLA,285.12,166205215,285.03,13700,285.14,5200,0.1100000000000136,We're in extended hours.
2025-04-25 16:34:43.300831,MSFT,392.0,18786247,392.0,1300,392.2,10100,0.1999999999999886,We're in extended hours.
2025-04-25 16:35:15.431994,AAPL,208.85,38106792,208.86,100,209.04,100,0.1799999999999784,We're in extended hours.
2025-04-25 16:35:15.431994,GOOG,163.99,35036091,163.9,10000,163.98,19700,0.079999999999984,We're in extended hours.
2025-04-25 16:35:15.431994,TSLA,285.01,166212112,284.98,2500,285.09,3100,0.1099999999999568,We're in extended hours.
2025-04-25 16:35:15.431994,MSFT,392.0,18786353,391.86,1000,392.2,10100,0.339999999999975,We're in extended hours.
2025-04-25 16:35:47.665631,AAPL,208.94,38106858,208.8,3500,209.04,100,0.2399999999999806,We're in extended hours.
2025-04-25 16:35:47.665631,GOOG,163.9794,35036092,163.91,200,163.95,9700,0.039999999999992,We're in extended hours.
2025-04-25 16:35:47.665631,TSLA,285.1,166218756,285.01,50300,285.15,13600,0.1399999999999863,We're in extended hours.
2025-04-25 16:35:47.665631,MSFT,391.82,18787255,391.55,20000,392.2,10100,0.6499999999999773,We're in extended hours.
2025-04-25 16:40:07.136042,AAPL,209.32,38114476,208.9,6800,209.28,100,0.37999999999999545,We're in extended hours.
2025-04-25 16:40:07.136042,GOOG,164.15,35051631,163.96,10000,164.15,32000,0.18999999999999773,We're in extended hours.
2025-04-25 16:40:07.136042,TSLA,285.05,166286977,285.03,10400,285.15,50000,0.12000000000000455,We're in extended hours.
2025-04-25 16:40:07.136042,MSFT,391.995,18790651,391.8,200,392.19,1000,0.38999999999998636,We're in extended hours.
2025-04-25 16:40:39.707824,AAPL,209.15,38115497,208.9,6800,209.3,8400,0.4000000000000057,We're in extended hours.
2025-04-25 16:40:39.707824,GOOG,164.15,35051631,163.96,10000,164.15,32000,0.18999999999999773,We're in extended hours.
2025-04-25 16:40:39.707824,TSLA,285.1,166296555,285.01,717400,285.09,400,0.07999999999998408,We're in extended hours.
2025-04-25 16:40:39.707824,MSFT,392.2,18790718,391.8,200,392.19,1000,0.38999999999998636,We're in extended hours.
2025-04-25 16:41:11.757988,AAPL,209.15,38115540,208.9,6800,209.3,6400,0.4000000000000057,We're in extended hours.
2025-04-25 16:41:11.757988,GOOG,164.12,35051773,164.0,10000,164.12,50000,0.12000000000000455,We're in extended hours.
2025-04-25 16:41:11.757988,TSLA,285.0102,166304216,285.01,476100,285.08,2700,0.06999999999999318,We're in extended hours.
2025-04-25 16:41:11.757988,MSFT,392.0,18790856,391.8,200,392.19,1000,0.38999999999998636,We're in extended hours.
2025-04-25 16:41:43.828930,AAPL,209.1,38115719,208.9,6800,209.3,6400,0.4000000000000057,We're in extended hours.
2025-04-25 16:41:43.828930,GOOG,164.1,35051780,164.0,10000,164.12,50000,0.12000000000000455,We're in extended hours.
2025-04-25 16:41:43.828930,TSLA,285.09,166315603,285.02,3500,285.09,4800,0.06999999999999318,We're in extended hours.
2025-04-25 16:41:43.828930,MSFT,391.9,18791004,391.8,200,392.19,1000,0.38999999999998636,We're in extended hours.
2025-04-25 16:42:15.970131,AAPL,209.0,38116141,208.9,6800,209.3,6400,0.4000000000000057,We're in extended hours.
2025-04-25 16:42:15.970131,GOOG,164.14,35052393,163.96,2000,164.15,32000,0.18999999999999773,We're in extended hours.
2025-04-25 16:42:15.970131,TSLA,284.96,166342290,284.96,85600,285.0,30000,0.040000000000020464,We're in extended hours.
2025-04-25 16:42:15.970131,MSFT,391.95,18791009,391.8,200,391.95,9600,0.14999999999997726,We're in extended hours.
2025-04-25 16:42:48.093414,AAPL,209.15,38116443,208.9,6800,209.1,2400,0.19999999999998863,We're in extended hours.
2025-04-25 16:42:48.093414,GOOG,164.04,35052499,163.96,2000,164.12,10000,0.1599999999999966,We're in extended hours.
2025-04-25 16:42:48.093414,TSLA,284.95,166345734,284.95,76000,285.0,2100,0.05000000000001137,We're in extended hours.
2025-04-25 16:42:48.093414,MSFT,391.99,18791208,391.8,200,391.95,9600,0.14999999999997726,We're in extended hours.
2025-04-25 16:43:20.059259,AAPL,208.91,38117994,208.8,3600,208.91,78000,0.10999999999998522,We're in extended hours.
2025-04-25 16:43:20.059259,GOOG,164.1183,35052691,163.9,20000,164.12,10000,0.21999999999999886,We're in extended hours.
2025-04-25 16:43:20.059259,TSLA,285.0,166351834,284.95,7600,285.05,23300,0.10000000000002274,We're in extended hours.
2025-04-25 16:43:20.059259,MSFT,391.75,18795174,391.7,20000,391.95,9600,0.25,We're in extended hours.
2025-04-25 16:43:52.279270,AAPL,208.86,38118860,208.8,3600,208.91,3300,0.10999999999998522,We're in extended hours.
2025-04-25 16:43:52.279270,GOOG,164.12,35052712,164.0,1000,164.12,50000,0.12000000000000455,We're in extended hours.
2025-04-25 16:43:52.279270,TSLA,285.03,166360685,284.95,7600,285.05,900,0.10000000000002274,We're in extended hours.
2025-04-25 16:43:52.279270,MSFT,391.75,18796191,391.7,20000,391.79,1000,0.09000000000003183,We're in extended hours.
2025-04-25 16:44:24.241557,AAPL,209.15,38119115,208.8,3600,209.1,2400,0.29999999999998295,We're in extended hours.
2025-04-25 16:44:24.241557,GOOG,164.1,35053517,164.0,1000,164.15,32000,0.15000000000000568,We're in extended hours.
2025-04-25 16:44:24.241557,TSLA,284.96,166366330,284.95,7600,285.03,10300,0.07999999999998408,We're in extended hours.
2025-04-25 16:44:24.241557,MSFT,391.7,18796912,391.5,30500,391.79,1000,0.29000000000002046,We're in extended hours.
2025-04-25 16:44:56.305878,AAPL,209.1488,38119116,208.8,3600,209.3,6400,0.5,We're in extended hours.
2025-04-25 16:44:56.305878,GOOG,163.9045,35054167,163.91,5000,164.15,32000,0.2400000000000091,We're in extended hours.
2025-04-25 16:44:56.305878,TSLA,284.9703,166371497,284.97,10000,284.98,10000,0.009999999999990905,We're in extended hours.
2025-04-25 16:44:56.305878,MSFT,391.6,18797449,391.5,30500,391.7,100,0.19999999999998863,We're in extended hours.
2025-04-25 16:45:28.531073,AAPL,208.86,38121388,208.81,1000,209.0,2400,0.18999999999999773,We're in extended hours.
2025-04-25 16:45:28.531073,GOOG,164.01,35054716,163.94,10000,164.15,32000,0.21000000000000796,We're in extended hours.
2025-04-25 16:45:28.531073,TSLA,284.9701,166377376,284.97,10000,285.0,2500,0.029999999999972715,We're in extended hours.
2025-04-25 16:45:28.531073,MSFT,391.4,18798040,391.1,10000,391.79,1000,0.6899999999999977,We're in extended hours.
2025-04-25 16:46:00.726327,AAPL,208.9963,38121507,208.81,1000,209.0,2400,0.18999999999999773,We're in extended hours.
2025-04-25 16:46:00.726327,GOOG,163.9984,35054757,164.0,10000,164.15,32000,0.15000000000000568,We're in extended hours.
2025-04-25 16:46:00.726327,TSLA,284.96,166380349,284.95,36600,285.0,16500,0.05000000000001137,We're in extended hours.
2025-04-25 16:46:00.726327,MSFT,391.415,18798424,391.1,10000,391.79,1000,0.6899999999999977,We're in extended hours.
2025-04-25 16:46:32.980896,AAPL,208.8537,38122716,208.81,1000,209.0,2400,0.18999999999999773,We're in extended hours.
2025-04-25 16:46:32.980896,GOOG,164.0,35055907,164.0,10000,164.12,75000,0.12000000000000455,We're in extended hours.
2025-04-25 16:46:32.980896,TSLA,284.97,166385746,284.97,57400,285.0,17500,0.029999999999972715,We're in extended hours.
2025-04-25 16:46:32.980896,MSFT,391.59,18798771,391.1,10000,391.79,1000,0.6899999999999977,We're in extended hours.
2025-04-25 16:47:05.291568,AAPL,208.96,38123243,208.81,1400,209.0,2400,0.18999999999999773,We're in extended hours.
2025-04-25 16:47:05.291568,GOOG,164.04,35056123,163.94,10000,164.11,10000,0.17000000000001592,We're in extended hours.
2025-04-25 16:47:05.291568,TSLA,284.95,166399204,284.95,2400,285.0,291100,0.05000000000001137,We're in extended hours.
2025-04-25 16:47:05.291568,MSFT,391.595,18798805,391.1,10000,391.79,1000,0.6899999999999977,We're in extended hours.
2025-04-25 16:47:37.522514,AAPL,208.8601,38123265,208.81,1400,209.0,15300,0.18999999999999773,We're in extended hours.
2025-04-25 16:47:37.522514,GOOG,164.12,35056176,163.9,20000,164.12,105000,0.21999999999999886,We're in extended hours.
2025-04-25 16:47:37.522514,TSLA,284.965,166406114,284.94,47300,285.0,291100,0.060000000000002274,We're in extended hours.
2025-04-25 16:47:37.522514,MSFT,391.45,18799411,391.1,10000,391.79,1000,0.6899999999999977,We're in extended hours.
2025-04-25 16:48:09.521208,AAPL,208.8635,38123310,208.81,1400,208.86,25600,0.05000000000001137,We're in extended hours.
2025-04-25 16:48:09.521208,GOOG,163.9,35056217,163.9,20000,164.12,85000,0.21999999999999886,We're in extended hours.
2025-04-25 16:48:09.521208,TSLA,284.9502,166410513,284.94,46500,285.0,310100,0.060000000000002274,We're in extended hours.
2025-04-25 16:48:09.521208,MSFT,391.4,18799467,391.1,10000,391.79,1000,0.6899999999999977,We're in extended hours.
2025-04-25 16:48:41.884545,AAPL,208.86,38124452,208.81,1400,209.0,11600,0.18999999999999773,We're in extended hours.
2025-04-25 16:48:41.884545,GOOG,163.9779,35056287,163.9,20000,164.12,85000,0.21999999999999886,We're in extended hours.
2025-04-25 16:48:41.884545,TSLA,284.955,166414306,284.94,36300,284.97,500,0.03000000000002956,We're in extended hours.
2025-04-25 16:48:41.884545,MSFT,391.4,18799914,391.42,9000,391.79,1000,0.37000000000000455,We're in extended hours.
2025-04-25 16:49:14.020357,AAPL,208.8,38127854,208.78,40100,209.0,11600,0.21999999999999886,We're in extended hours.
2025-04-25 16:49:14.020357,GOOG,164.11,35056288,163.9,20000,164.11,10000,0.21000000000000796,We're in extended hours.
2025-04-25 16:49:14.020357,TSLA,284.92,166423057,284.9,10000,284.95,800,0.05000000000001137,We're in extended hours.
2025-04-25 16:49:14.020357,MSFT,391.5,18800007,391.42,9000,391.79,1000,0.37000000000000455,We're in extended hours.
2025-04-25 16:49:46.019630,AAPL,208.85,38128452,208.78,40100,208.85,60000,0.06999999999999318,We're in extended hours.
2025-04-25 16:49:46.019630,GOOG,163.9,35056301,164.01,77600,164.08,10000,0.0700000000000216,We're in extended hours.
2025-04-25 16:49:46.019630,TSLA,284.9,166430501,284.9,18100,285.0,311200,0.10000000000002274,We're in extended hours.
2025-04-25 16:49:46.019630,MSFT,391.5,18800097,391.42,9000,391.58,700,0.15999999999996817,We're in extended hours.
2025-04-25 16:50:18.297987,AAPL,208.86,38130960,208.78,40100,209.0,11600,0.21999999999999886,We're in extended hours.
2025-04-25 16:50:18.297987,GOOG,164.0009,35057354,164.0,2500,164.12,66700,0.12000000000000455,We're in extended hours.
2025-04-25 16:50:18.297987,TSLA,284.93,166451933,284.88,92800,285.06,100,0.18000000000000682,We're in extended hours.
2025-04-25 16:50:18.297987,MSFT,391.4,18800921,391.1,10000,391.79,1000,0.6899999999999977,We're in extended hours.
2025-04-25 16:50:50.301777,AAPL,208.92,38131058,208.78,40100,209.0,13600,0.21999999999999886,We're in extended hours.
2025-04-25 16:50:50.301777,GOOG,164.06,35057363,164.06,600,164.12,66700,0.060000000000002274,We're in extended hours.
2025-04-25 16:50:50.301777,TSLA,285.0007,166455720,284.95,15300,285.06,100,0.11000000000001364,We're in extended hours.
2025-04-25 16:50:50.301777,MSFT,391.5,18800984,391.42,7100,391.49,3900,0.06999999999999318,We're in extended hours.
2025-04-25 16:51:22.318289,AAPL,208.84,38131079,208.78,40100,209.0,13600,0.21999999999999886,We're in extended hours.
2025-04-25 16:51:22.318289,GOOG,164.1,35057999,164.01,2500,164.12,66700,0.11000000000001364,We're in extended hours.
2025-04-25 16:51:22.318289,TSLA,285.02,166461944,284.95,10300,285.05,10000,0.10000000000002274,We're in extended hours.
2025-04-25 16:51:22.318289,MSFT,391.4,18801100,391.42,6800,391.79,1000,0.37000000000000455,We're in extended hours.
2025-04-25 16:51:54.384579,AAPL,208.86,38131131,208.78,40100,209.0,13700,0.21999999999999886,We're in extended hours.
2025-04-25 16:51:54.384579,GOOG,164.1,35058629,164.0,2500,164.12,66700,0.12000000000000455,We're in extended hours.
2025-04-25 16:51:54.384579,TSLA,285.0012,166466624,284.95,60300,285.05,10000,0.10000000000002274,We're in extended hours.
2025-04-25 16:51:54.384579,MSFT,391.42,18801120,391.42,6500,391.79,1000,0.37000000000000455,We're in extended hours.
2025-04-25 16:52:26.500886,AAPL,208.81,38131579,208.78,40100,209.0,13700,0.21999999999999886,We're in extended hours.
2025-04-25 16:52:26.500886,GOOG,164.1,35058654,164.05,1000,164.12,66700,0.06999999999999318,We're in extended hours.
2025-04-25 16:52:26.500886,TSLA,285.04,166472653,284.95,60300,285.05,10500,0.10000000000002274,We're in extended hours.
2025-04-25 16:52:26.500886,MSFT,391.592,18801174,391.42,6500,391.79,1000,0.37000000000000455,We're in extended hours.
2025-04-25 16:52:58.799198,AAPL,208.93,38131581,208.81,100,209.0,13700,0.18999999999999773,We're in extended hours.
2025-04-25 16:52:58.799198,GOOG,164.05,35058735,164.0,2500,164.07,5000,0.06999999999999318,We're in extended hours.
2025-04-25 16:52:58.799198,TSLA,285.0205,166477690,285.0,14400,285.05,11700,0.05000000000001137,We're in extended hours.
2025-04-25 16:52:58.799198,MSFT,391.5,18801176,391.42,6500,391.79,1000,0.37000000000000455,We're in extended hours.
2025-04-25 16:53:30.767430,AAPL,208.93,38131592,208.81,3000,209.0,13700,0.18999999999999773,We're in extended hours.
2025-04-25 16:53:30.767430,GOOG,164.07,35058783,164.0,2500,164.07,5000,0.06999999999999318,We're in extended hours.
2025-04-25 16:53:30.767430,TSLA,285.04,166479628,285.0,10000,285.05,10000,0.05000000000001137,We're in extended hours.
2025-04-25 16:53:30.767430,MSFT,391.5,18802028,391.42,6500,391.79,1000,0.37000000000000455,We're in extended hours.
2025-04-25 16:54:02.796290,AAPL,208.81,38132307,208.8,100,209.0,13700,0.19999999999998863,We're in extended hours.
2025-04-25 16:54:02.796290,GOOG,164.07,35059263,164.0,2500,164.05,6700,0.05000000000001137,We're in extended hours.
2025-04-25 16:54:02.796290,TSLA,285.03,166493721,285.0,10000,285.12,50000,0.12000000000000455,We're in extended hours.
2025-04-25 16:54:02.796290,MSFT,391.5,18802087,391.42,6500,391.79,1000,0.37000000000000455,We're in extended hours.
2025-04-25 16:54:34.830334,AAPL,208.8,38132494,208.78,40100,209.0,13700,0.21999999999999886,We're in extended hours.
2025-04-25 16:54:34.830334,GOOG,164.0,35059317,164.0,2500,164.05,6700,0.05000000000001137,We're in extended hours.
2025-04-25 16:54:34.830334,TSLA,285.1,166495464,285.0,10000,285.1,10000,0.10000000000002274,We're in extended hours.
2025-04-25 16:54:34.830334,MSFT,391.4,18802099,391.42,6500,391.79,1000,0.37000000000000455,We're in extended hours.
2025-04-25 16:55:06.876785,AAPL,208.811,38132739,208.78,40100,208.85,5300,0.06999999999999318,We're in extended hours.
2025-04-25 16:55:06.876785,GOOG,164.0,35059384,163.9,20400,164.03,6000,0.12999999999999545,We're in extended hours.
2025-04-25 16:55:06.876785,TSLA,285.08,166498056,285.05,2600,285.1,16500,0.05000000000001137,We're in extended hours.
2025-04-25 16:55:06.876785,MSFT,377.2126,18803749,391.42,6500,391.79,1000,0.37000000000000455,We're in extended hours.
2025-04-25 16:55:39.072042,AAPL,208.89,38133742,208.78,40100,208.99,2600,0.21000000000000796,We're in extended hours.
