Symbol,Datetime,Open,High,Low,Close,Volume,Best_Bid_Size,Best_Ask_Size,Total_Bid_Depth,Total_Ask_Depth,Spread
SOL-USD,2025-04-27 01:20:00-04:00,146.53,146.62,145.95,145.96,5774.76010334,0.06854484,0.10057712,330998.0602141506,687264.326478921,0.0100000000000193
SOL-USD,2025-04-27 01:20:00-04:00,146.53,146.62,145.7,145.93,10079.67704959,7.18138,3.43555648,297463.747063141,688726.8634940708,0.0099999999999909
SOL-USD,2025-04-27 01:20:00-04:00,146.53,146.62,145.7,146.04,10885.75528676,0.07022471,61.94744666,299611.4989043212,688443.7987041408,0.0099999999999909
SOL-USD,2025-04-27 01:20:00-04:00,146.53,146.62,145.7,145.96,11271.75315414,40.03129548,35.42772737,299971.0554280812,688643.4499879008,0.0099999999999909
SOL-USD,2025-04-27 01:25:00-04:00,145.96,146.03,145.65,145.76,1530.19864577,9.82231041,38.95431429,297586.96052841103,688861.0313494608,0.0200000000000102
SOL-USD,2025-04-27 01:25:00-04:00,145.96,146.03,145.58,145.66,2522.83924618,3.67388651,2.64890333,298805.577724981,688777.4523688208,0.0099999999999909
SOL-USD,2025-04-27 01:25:00-04:00,145.96,146.03,145.54,145.65,3039.66688922,3.51839498,9.99634099,297899.188031001,688726.9125085807,0.0200000000000102
SOL-USD,2025-04-27 01:25:00-04:00,145.96,146.03,145.54,145.8,3781.03935501,0.01894414,5.53754465,299818.2567838812,689120.899366941,0.0099999999999909
SOL-USD,2025-04-27 01:25:00-04:00,145.96,146.03,145.54,145.86,4033.18932837,4.58682292,8.9692651,300544.0336702111,688030.0556113308,0.0100000000000193
SOL-USD,2025-04-27 01:30:00-04:00,145.85,145.95,145.62,145.88,637.31114936,0.0685307,0.02881608,301045.25875629124,688744.1901276708,0.0100000000000193
SOL-USD,2025-04-27 01:30:00-04:00,145.85,146.07,145.62,146.06,1492.51592723,10.11600737,28.79618967,300728.9457891812,689163.6868565412,0.0199999999999818
SOL-USD,2025-04-27 01:30:00-04:00,145.85,146.12,145.62,146.08,1801.44646103,0.00177948,66.47443254,300496.1124512012,689119.1978106512,0.0099999999999909
SOL-USD,2025-04-27 01:30:00-04:00,145.85,146.13,145.62,146.1,2252.98718158,0.01812238,0.94233,300033.8398121112,688942.766598161,0.0099999999999909
SOL-USD,2025-04-27 01:30:00-04:00,145.85,146.18,145.62,146.17,2371.24803393,0.01002676,3.44975347,299370.62955622125,688739.7919212708,0.0099999999999909
SOL-USD,2025-04-27 01:35:00-04:00,146.16,146.2,146.05,146.08,595.32462424,4.56989382,14.83669773,299976.5931905712,687572.9479905508,0.0300000000000011
SOL-USD,2025-04-27 01:35:00-04:00,146.16,146.2,145.98,146.11,666.61941971,3.21143293,4.72738851,302267.3059827412,688145.7937842308,0.0100000000000193
