Symbol,Datetime,Open,High,Low,Close,Volume,Best_Bid_Size,Best_Ask_Size,Total_Bid_Depth,Total_Ask_Depth,Spread
XRP-USD,2025-04-27 00:50:00-04:00,2.1691,2.1691,2.1662,2.1673,52302.220596,4264.855239,304.455604,35419395.098276965,119252056.9908954,0.0001000000000002
XRP-USD,2025-04-27 00:50:00-04:00,2.1691,2.1691,2.1662,2.1671,59410.174131,1.063185,351.494718,35475582.77252197,119177289.6003784,0.0001000000000002
XRP-USD,2025-04-27 00:55:00-04:00,2.167,2.1682,2.1665,2.1678,11616.820898,4532.588351,383.017252,35453403.75727397,119164696.10880636,0.0001000000000002
XRP-USD,2025-04-27 00:55:00-04:00,2.167,2.1694,2.1665,2.1685,66663.605526,3.160905,5015.96634,35505359.620461985,119157043.31888938,0.0001999999999999
XRP-USD,2025-04-27 00:55:00-04:00,2.167,2.1694,2.1665,2.1688,71391.850333,0.951783,351.668408,35466321.46644697,119235166.97051336,0.0001000000000002
XRP-USD,2025-04-27 00:55:00-04:00,2.167,2.17,2.1665,2.169,78766.123776,99.516624,463.5,35396748.43945097,119179844.57025535,0.0001999999999999
XRP-USD,2025-04-27 00:55:00-04:00,2.167,2.17,2.1665,2.1682,96336.273789,0.6,1176.0,35434664.38424197,119250940.5493334,0.0001999999999999
XRP-USD,2025-04-27 01:00:00-04:00,2.1675,2.1682,2.1669,2.168,7220.490856,4517.00082,929.974301,35437710.874505974,119318897.9686924,0.0001999999999999
XRP-USD,2025-04-27 01:00:00-04:00,2.1675,2.1703,2.1669,2.1702,20414.544674,1797.896395,0.6,35458510.659980975,119296702.25707036,9.999999999976694e-05
XRP-USD,2025-04-27 01:00:00-04:00,2.1675,2.1704,2.1669,2.1699,58285.612288,446.16184,5123.263746,35459648.848987974,119369540.74159336,0.0001999999999999
XRP-USD,2025-04-27 01:00:00-04:00,2.1675,2.1716,2.1669,2.1715,81680.419454,191.06536,176.965637,35450151.24080797,119890226.58462636,0.0001999999999999
XRP-USD,2025-04-27 01:00:00-04:00,2.1675,2.1716,2.1669,2.1704,106371.043743,4483.676292,330.184184,35491207.24983797,119865636.06173636,0.0001999999999999
XRP-USD,2025-04-27 01:05:00-04:00,2.1703,2.1703,2.1689,2.1698,9648.087749,1.048785,518.47321,35470176.88657797,119852401.62248635,9.999999999976694e-05
XRP-USD,2025-04-27 01:05:00-04:00,2.1703,2.1717,2.1689,2.1716,27490.379998,5697.484455,459.724038,35474068.80224697,119884984.51380035,9.999999999976694e-05
XRP-USD,2025-04-27 01:05:00-04:00,2.1703,2.1736,2.1689,2.1732,38989.453711,668.26315,4418.61619,35445212.01655297,119886712.23812136,0.0001000000000002
XRP-USD,2025-04-27 01:05:00-04:00,2.1703,2.1736,2.1689,2.1722,44791.807339,396.68994,8006.115993,35430306.88113296,119852548.58296336,9.999999999976694e-05
XRP-USD,2025-04-27 01:05:00-04:00,2.1703,2.1741,2.1689,2.1733,93592.369384,223.047274,8096.992622,35261919.85121997,119798886.67565235,0.0001000000000002
XRP-USD,2025-04-27 01:10:00-04:00,2.1732,2.1732,2.172,2.1725,17900.861864,389.495809,1154.192799,35463474.29599698,119958065.33205938,9.999999999976694e-05
XRP-USD,2025-04-27 01:10:00-04:00,2.1732,2.1732,2.172,2.1727,29711.352588,2436.902837,2928.660653,35518251.30598197,119979823.01098636,0.0001999999999999
XRP-USD,2025-04-27 01:10:00-04:00,2.1732,2.1732,2.172,2.1723,37156.667147,456.209554,4860.433948,35504922.192910984,119915565.42503735,0.0001999999999999
XRP-USD,2025-04-27 01:10:00-04:00,2.1732,2.1732,2.1707,2.1715,56002.572313,371.0,4795.264508,35506192.67893799,119996564.38233335,0.0001000000000002
XRP-USD,2025-04-27 01:10:00-04:00,2.1732,2.1736,2.1707,2.1734,71914.258038,0.700648,4704.282965,35462595.45894697,119996375.21619935,0.0001000000000002
XRP-USD,2025-04-27 01:15:00-04:00,2.1733,2.1741,2.1726,2.174,8433.461579,1.735635,300.0,35504216.00861498,119993101.21889935,9.999999999976694e-05
XRP-USD,2025-04-27 01:15:00-04:00,2.1733,2.1753,2.1726,2.1749,13851.968998,3779.000728,138.953936,35489792.17081197,119956825.75100738,9.999999999976694e-05
XRP-USD,2025-04-27 01:15:00-04:00,2.1733,2.1753,2.1726,2.1742,18053.509969,1.144098,1081.157992,35507230.557958975,119949706.0047044,0.0001999999999999
XRP-USD,2025-04-27 01:15:00-04:00,2.1733,2.1753,2.1726,2.1747,55107.924674,462.0,5197.107832,35502853.77550797,119911197.96143836,0.0001999999999999
XRP-USD,2025-04-27 01:15:00-04:00,2.1733,2.1753,2.1726,2.1727,67328.90446,1.638012,5982.542295,35227545.35956396,119883188.79916236,0.0001000000000002
XRP-USD,2025-04-27 01:20:00-04:00,2.1725,2.1725,2.1716,2.1717,15449.500298,4945.794528,3023.824033,35280062.95817797,119838319.51077735,0.0001999999999999
XRP-USD,2025-04-27 01:20:00-04:00,2.1725,2.1725,2.1687,2.1687,27559.52535,0.098095,6515.037487,35044577.85973798,119899132.36076936,0.0001999999999999
XRP-USD,2025-04-27 01:20:00-04:00,2.1725,2.1725,2.1669,2.1682,79657.026148,241.000042,875.724096,35324605.819578975,119939793.25224936,9.999999999976694e-05
XRP-USD,2025-04-27 01:20:00-04:00,2.1725,2.1725,2.1669,2.1685,84573.481815,4573.346939,1311.359713,35329740.74622997,119940241.52630436,0.0001999999999999
XRP-USD,2025-04-27 01:20:00-04:00,2.1725,2.1725,2.1669,2.1677,93927.18709,3.780135,2523.872066,35353339.10617797,119935405.39014035,0.0003000000000001
XRP-USD,2025-04-27 01:25:00-04:00,2.1679,2.1684,2.1631,2.1639,177718.366346,4193.411394,2007.171508,35279012.982540965,119925772.43609536,9.999999999976694e-05
XRP-USD,2025-04-27 01:25:00-04:00,2.1679,2.1684,2.1619,2.1626,255717.240185,4721.593866,1550.454714,34934012.487801984,119894742.27203436,9.999999999976694e-05
XRP-USD,2025-04-27 01:25:00-04:00,2.1679,2.1684,2.1615,2.1622,307132.975948,208.93309,887.751854,34979142.20571098,119868568.52843136,0.0001999999999999
XRP-USD,2025-04-27 01:25:00-04:00,2.1679,2.1684,2.1615,2.1642,366075.907422,3974.446774,552.630028,34969968.735669985,119964830.02616136,0.0001000000000002
XRP-USD,2025-04-27 01:25:00-04:00,2.1679,2.1684,2.1615,2.164,386436.812487,4181.838973,4314.40677,34962799.23237398,119912538.07617736,0.0003000000000001
XRP-USD,2025-04-27 01:30:00-04:00,2.1638,2.1641,2.1608,2.1626,51080.677605,0.6,4915.90657,34982093.12817098,119918111.02392636,0.0001000000000002
XRP-USD,2025-04-27 01:30:00-04:00,2.1638,2.1657,2.1608,2.1651,74059.962805,260.1,527.633418,34945862.96418698,119843308.56519036,9.999999999976694e-05
XRP-USD,2025-04-27 01:30:00-04:00,2.1638,2.1658,2.1608,2.1655,90612.068726,215.985266,5289.741131,35262653.65650696,119945298.11225335,0.0001999999999999
XRP-USD,2025-04-27 01:30:00-04:00,2.1638,2.1664,2.1608,2.1663,95299.856077,1.564931,4089.812929,35225362.87177196,119927652.08849137,9.999999999976694e-05
XRP-USD,2025-04-27 01:30:00-04:00,2.1638,2.1664,2.1608,2.1661,100169.055553,1494.484124,1347.922834,35252371.58133295,119933187.54245935,0.0002999999999997
XRP-USD,2025-04-27 01:35:00-04:00,2.166,2.166,2.1616,2.1637,447070.384131,203.264357,5944.206549,35112701.30514696,120092199.3064714,0.0001999999999999
XRP-USD,2025-04-27 01:35:00-04:00,2.166,2.166,2.1616,2.1637,473430.652305,5794.24307,9437.080515,34894812.171893984,120145491.1380494,9.999999999976694e-05
XRP-USD,2025-04-27 01:35:00-04:00,2.166,2.1668,2.1616,2.1657,515150.453542,0.936748,1221.27568,34838951.615580976,120125714.6123264,0.0001999999999999
XRP-USD,2025-04-27 01:35:00-04:00,2.166,2.1668,2.1616,2.1653,526012.12249,0.635343,5320.362789,34869786.97318798,120096632.0571014,0.0001000000000002
XRP-USD,2025-04-27 01:35:00-04:00,2.166,2.1668,2.1616,2.1646,532729.739475,730.996376,472.5,34876116.04118198,120092775.3639624,0.0003000000000001
XRP-USD,2025-04-27 01:40:00-04:00,2.1644,2.165,2.1641,2.165,5884.021495,4380.120637,0.6,34871322.69153997,119963153.68323338,9.999999999976694e-05
XRP-USD,2025-04-27 01:40:00-04:00,2.1644,2.1668,2.1641,2.1667,14864.119409,432.688625,207.319919,34865508.85417497,120182679.1449604,0.0001999999999999
XRP-USD,2025-04-27 01:40:00-04:00,2.1644,2.1669,2.1641,2.1651,27118.589865,188.0,4710.022229,35071209.94398396,120220980.8212404,0.0001999999999999
XRP-USD,2025-04-27 01:40:00-04:00,2.1644,2.1669,2.1641,2.1652,47386.044796,472.5,1189.151182,35106248.47926997,120142427.4678514,0.0001999999999999
XRP-USD,2025-04-27 01:40:00-04:00,2.1644,2.1669,2.1641,2.1667,49301.565266,0.089159,4691.665166,35085943.59991896,120153178.1207954,0.0001999999999999
XRP-USD,2025-04-27 01:45:00-04:00,2.1667,2.1679,2.1661,2.1677,6715.57513,0.715915,4462.760922,35200485.868912965,120096957.3589864,0.0001999999999999
XRP-USD,2025-04-27 01:45:00-04:00,2.1667,2.1679,2.1661,2.167,18012.091866,1849.875864,400.0,35218837.18535796,120086999.2736164,0.0003000000000001
XRP-USD,2025-04-27 01:45:00-04:00,2.1667,2.1682,2.1661,2.1681,19257.035866,5581.964627,90.542169,35211534.20879896,120060815.4455894,0.0001000000000002
