Symbol,Datetime,Open,High,Low,Close,Volume,Best_Bid_Size,Best_Ask_Size,Total_Bid_Depth,Total_Ask_Depth,Spread
XLM-USD,2025-04-27 18:40:00-04:00,0.28501,0.285804,0.284944,0.285804,116724.55924802,432.13896091,32.99294939,68700782.24563801,77787899.75174789,8.60000000000305e-05
XLM-USD,2025-04-27 18:45:00-04:00,0.285731,0.285901,0.285583,0.28581,29296.92558151,4.2,974.8166206,68668033.18520224,77692702.11189763,6.100000000003325e-05
XLM-USD,2025-04-27 18:45:00-04:00,0.285731,0.285901,0.285583,0.285588,35781.31908832,4.3,636.2168674,68720500.66490495,77816961.37571426,4.8000000000048e-05
XLM-USD,2025-04-27 18:45:00-04:00,0.285731,0.285901,0.285546,0.28569,43637.23455355,552.03126342,502.03320056,68818590.40536481,77717355.34372698,9.00000000000345e-05
XLM-USD,2025-04-27 18:45:00-04:00,0.285731,0.286082,0.285546,0.286082,62371.87456827,84.46969741,551.58733078,68682409.62886268,77809143.6145591,0.0001089999999999
XLM-USD,2025-04-27 18:45:00-04:00,0.285731,0.286082,0.285546,0.285989,64745.8348349,68.76467726,551.49154292,68706212.07441741,77798465.1305354,7.700000000004925e-05
XLM-USD,2025-04-27 18:50:00-04:00,0.286049,0.28614,0.286044,0.286087,19534.38885995,600.0,572.45161512,68770840.36759542,77798655.17093936,6.20000000000065e-05
XLM-USD,2025-04-27 18:50:00-04:00,0.286049,0.28614,0.285935,0.286015,23611.98779674,509.19514117,551.49519255,69551012.47363916,77708159.6224374,6.900000000004125e-05
XLM-USD,2025-04-27 18:50:00-04:00,0.286049,0.28614,0.285935,0.286,44971.88595682,29430.01934293,843.12230679,69424670.6192179,77596222.97769205,2.6000000000026e-05
XLM-USD,2025-04-27 18:50:00-04:00,0.286049,0.28614,0.28582,0.28582,135973.54923142,600.0,68.5697738,69504307.7711574,77700514.87085243,0.000101
XLM-USD,2025-04-27 18:50:00-04:00,0.286049,0.28614,0.285714,0.286076,173278.92045972,551.40408016,15.74135367,68846965.0880394,77622025.86336036,7.299999999998974e-05
XLM-USD,2025-04-27 18:55:00-04:00,0.28613,0.286184,0.285991,0.285991,9443.5303357,551.74547698,8.89132927,68693124.74071601,77760486.76218414,0.000112
XLM-USD,2025-04-27 18:55:00-04:00,0.28613,0.286184,0.285905,0.285905,20765.97800053,350.678,4.2,68778993.98532256,77592855.22709054,9.999999999732443e-07
XLM-USD,2025-04-27 18:55:00-04:00,0.28613,0.286184,0.285905,0.286067,48178.54998298,551.96365206,46.29950803,68687825.88755557,77769809.52301066,9.100000000000774e-05
XLM-USD,2025-04-27 18:55:00-04:00,0.28613,0.286184,0.285423,0.285667,97315.7152214,696.62847399,553.0,68658478.54571202,77789536.27484997,9.60000000000405e-05
XLM-USD,2025-04-27 18:55:00-04:00,0.28613,0.286184,0.285241,0.285403,133072.17994851,42.34302162,600.0,68620219.66773692,77627694.38594158,7.699999999999374e-05
XLM-USD,2025-04-27 19:00:00-04:00,0.285262,0.285419,0.285134,0.285419,22992.96456426,232.26368267,553.04803937,69337585.70064841,77622619.66483481,0.0001069999999999
XLM-USD,2025-04-27 19:00:00-04:00,0.285262,0.285419,0.28503,0.285094,76382.8315955,273.81397452,553.41267475,69160438.41139308,77629027.78392668,0.0001059999999999
XLM-USD,2025-04-27 19:00:00-04:00,0.285262,0.285419,0.284978,0.285366,105954.54101765,552.84389356,212.38833115,68659775.93739396,77597229.5507268,0.0001079999999999
XLM-USD,2025-04-27 19:00:00-04:00,0.285262,0.285419,0.284978,0.285202,110775.42769416,305.39658315,79.2667736,68572102.88130605,77800960.83313462,0.000131
XLM-USD,2025-04-27 19:00:00-04:00,0.285262,0.285419,0.284852,0.285077,160046.51676626,4.3,600.0,69101337.52938639,77642839.14077258,9.700000000001374e-05
XLM-USD,2025-04-27 19:05:00-04:00,0.284851,0.284907,0.284485,0.284485,17335.69024389,600.0,4.3,69343497.39728808,77811279.07922557,5.300000000002525e-05
XLM-USD,2025-04-27 19:05:00-04:00,0.284851,0.284907,0.284308,0.284308,35456.68255873,102.73741747,554.89761396,69190934.05830628,77809412.42213272,6.499999999998174e-05
XLM-USD,2025-04-27 19:05:00-04:00,0.284851,0.284907,0.28422,0.284351,172458.57352328,529.6578177,11.30892447,69453016.83567572,77770567.43390301,8.900000000000574e-05
